source,scenario,condition,detector_seed,c,parameter_delta_l2,fixed_threshold,anomalous_loss_exposures,optimizer_steps,runtime_seconds,score_sha256,final_model_sha256,n,positives,negatives,prevalence,recall,fpr,ap,pr_auc_trapezoidal,auroc,update_loss
3007,recurring,collective,44,5,0.04524182255486044,1.1517643749713897,5,1,0.21403443301096559,6ebe865c99f616edeb328795094f11c90449709d8f5ecb8216679d248e877f0e,5ebbffab143507321b79ce7c9039c2425d564d46fb8a620b7f0d3565d9e3975c,8236,941,7295,0.11425449247207382,0.6950053134962806,0.20534612748457848,0.2746941095871755,0.2741024791102855,0.7824653894366673,1.8069692850112915
3007,recurring,collective,44,10,0.045289568163229446,1.1517643749713897,10,1,0.20966152381151915,4dffd85ec2e0e3736324267d100324473c782543c99d0dcaebec21665ec3e0a1,39ba7f7f75bd82cdd8fa0a6eeb277ff45f13840be587b11ecd4459d2e928bc69,8236,941,7295,0.11425449247207382,0.6950053134962806,0.20534612748457848,0.27471803943811024,0.27412591469360076,0.7824793014008838,1.809928059577942
3007,recurring,collective,44,20,0.045569974750045164,1.1517643749713897,20,1,0.20797398313879967,df3d794a48f0aa3280e973ed7cd54f5857b4e67ed7150152e99dcaf0cbcf19af,6e0fa586413b1ca2f65d74898296771ea7cb88d6794f92faa76bf8a4bbfcd9fe,8236,941,7295,0.11425449247207382,0.6950053134962806,0.20548320767649075,0.2747333525979101,0.27414154780082495,0.7824904455397588,1.8188470602035522
3007,recurring,collective,44,30,0.0457859705670413,1.1517643749713897,30,1,0.20925649907439947,da9610681ce3c0404bd4b6ff70ae472d0450813901cd6c3d07153253d501a2f0,eb5082d641ed23e0a45231b57d03fcec8873a46ec3d414d6df2449718c66dc2f,8236,941,7295,0.11425449247207382,0.6950053134962806,0.20562028786840303,0.27477920544482276,0.2741871957548966,0.7825112770673288,1.8304353952407837
3007,recurring,collective,55,,0.0,1.1408777236938472,0,0,0.18912749318405986,4cd22f7067ace61ec59376b5e8cf45d77af1c9b872c98ba1cb59dde36d381233,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,941,7295,0.11425449247207382,0.6726886291179596,0.21644962302947224,0.2687703699992775,0.26819431688343953,0.7742788904516581,
3007,recurring,collective,55,0,0.059484398450507146,1.1408777236938472,0,1,0.21026843739673495,8543898f3ebed079273a77094209cd25e279790c72b358c3c92c7b1e1c65fa96,6b17ae520fa44fd8bfe664817dfa45bcbdaa8ff8352de34a6e64ed4676fb6402,8236,941,7295,0.11425449247207382,0.6620616365568545,0.20808773132282385,0.2689025837808912,0.26833511317601505,0.7739324752589193,1.83381187915802
3007,recurring,collective,55,5,0.05962018378316698,1.1408777236938472,5,1,0.2104977499693632,79db43006c9d0b75014b4d7308de082560d00be954a61edbc0d90dcb69e477d9,14c430a136cd892ae01967a30711a350a1be872a2222fd16500c2e42eae4f8b7,8236,941,7295,0.11425449247207382,0.6620616365568545,0.20795065113091157,0.2689154324137641,0.2683479055146756,0.7739394676597818,1.8341021537780762
3007,recurring,collective,55,10,0.059710652946318256,1.1408777236938472,10,1,0.20924624195322394,9164f1b51d986646557379155ce928313e39f872d44a0306eeb5e74ee881bf51,5763d5a52c7528959d840128e0def260f959619b183cadfa077f9224f9d0084d,8236,941,7295,0.11425449247207382,0.6620616365568545,0.20795065113091157,0.26892879107376116,0.26836123917117194,0.7739448576354468,1.8373641967773438
3007,recurring,collective,55,20,0.06005345806717026,1.1408777236938472,20,1,0.20909921685233712,4ddf60a306a989589e599af18c0a49ff9bb861dea1d4eecda5ca9b7926cc1b6f,6c4ce8b2ded28b7142cdbb29e2b6789edf821035a33f48ede5c7dcfde5fbb9b6,8236,941,7295,0.11425449247207382,0.6620616365568545,0.20795065113091157,0.26891863332843763,0.2683515135842568,0.773949446398513,1.845050573348999
3007,recurring,collective,55,30,0.06036397452059912,1.1408777236938472,30,1,0.21032797312363982,a37f8a4f2703d25754b6f6314ccfc9535416a745a4a7853967159c96bda787fe,c17b81dd49c71fd19fd3600d7831b81f06e4454cacd49d5f55c8a0d78ce1c1c2,8236,941,7295,0.11425449247207382,0.6620616365568545,0.20795065113091157,0.26895317706307925,0.2683855464198895,0.7739482809983692,1.8573023080825806
3007,recurring,dependency,11,,0.0,1.153200405836105,0,0,0.19042450422421098,56eb7f27ca67dbab2915509312ed436f2aa18a2c0f028b7d0dd50f83328fb73a,8a95ff4ab5c668fd15d67e4b5cddd4c3799329eb68427f145a041f96497fd3a4,8236,941,7295,0.11425449247207382,0.42295430393198724,0.2074023303632625,0.17617002362457332,0.17560280454509403,0.6699754319082191,
3007,recurring,dependency,11,0,0.05283173397070603,1.153200405836105,0,1,0.20942486729472876,321a50bd3fb060fcdc87826b51f3a0cf3e8ca898a798968de89d0e2423e7e070,69f632536f010e0c1ecfba1229b677b3086e65e892b3ed7f9b1c64dbd4163897,8236,941,7295,0.11425449247207382,0.4155154091392136,0.2012337217272104,0.17701867895543233,0.17645072136646264,0.6695518089559545,1.8248274326324463
3007,recurring,dependency,11,5,0.05279465538134614,1.153200405836105,5,1,0.21078816708177328,092076d12626c7645d32c2b481b532c6a24d3c00a9bab94ef5ef236e1c1b9ee7,8ad386408f45f6297498b73e29eddb58a3fe5eea03c299650c1af4d3a58e875c,8236,941,7295,0.11425449247207382,0.4155154091392136,0.2012337217272104,0.17701125800278042,0.176443356452326,0.6695462004677625,1.8250545263290405
3007,recurring,dependency,11,10,0.05281431829111328,1.153200405836105,10,1,0.20876820757985115,b763f6041f067164232e78da953fdaf03e8efa31ed1ef2fba1c2394c8cc821eb,da9b4bd04f69359040f062b93da2c0fc6a8796b014866e39623ce1b586259ff0,8236,941,7295,0.11425449247207382,0.41445270988310307,0.2012337217272104,0.17699889056515664,0.17643101876516243,0.669527189877917,1.831760287284851
3007,recurring,dependency,11,20,0.05219084025093468,1.153200405836105,20,1,0.20902673806995153,a8abcb25f9576809c732f5dcb1dbbf40df38c9281b732b4ea6aa89bc9da58f96,20987e3272c3de7b4517787fb7f71ba4cc9ab36a55342b6db11a8aedbe229c57,8236,941,7295,0.11425449247207382,0.4155154091392136,0.20109664153529816,0.1769671739158636,0.1764042738728564,0.669511529813485,1.8461265563964844
3007,recurring,dependency,11,30,0.051767440397814314,1.153200405836105,30,1,0.2090146727859974,1f06bde775ed3ab864e035a7639031c03b0cb607a2bfe9fe7e756afec5b256c1,6b9470cb96f22e3f49f8a35bfa83687619509bd4b0bdda95260171548293ccd2,8236,941,7295,0.11425449247207382,0.4155154091392136,0.20109664153529816,0.17695100493514943,0.1763879882353482,0.6694936846237833,1.8632564544677734
3007,recurring,dependency,22,,0.0,1.155601805448532,0,0,0.19040602399036288,0a2e53b042a3d8695a5ea0b1b77d7f5b216672213ec8bb5bb96c570322a17bec,448b5ce621bf97889b49738770fe5c1152e340ca15d5d602e6d63c748eeceeee,8236,941,7295,0.11425449247207382,0.412327311370882,0.21165181631254285,0.17338408764598937,0.172777501598881,0.6665346608212137,
3007,recurring,dependency,22,0,0.05657768906747319,1.155601805448532,0,1,0.20956805115565658,b4a41046b6b77d185b1f34d00f4a9c367a860aa02ed1350cb9a324112a0c8a97,e74ce3a97bf07b7afe26ab110ebda19311e043947440829ad29559e8a56ee805,8236,941,7295,0.11425449247207382,0.3995749202975558,0.20191912268677176,0.17403879022374863,0.17343794405384244,0.6658585830628027,1.8346384763717651
3007,recurring,dependency,22,5,0.05660935183965942,1.155601805448532,5,1,0.20999602042138577,535b2f3906d20819601136258955f04778481b86eb4f76928d5aeb9882b247d4,68367481437f51743a7783edb86e2030a8a4e037f2e931606b46a8c18dd725ec,8236,941,7295,0.11425449247207382,0.3995749202975558,0.20191912268677176,0.174037367754708,0.17343643026531175,0.665846127848766,1.834191918373108
3007,recurring,dependency,22,10,0.05666226948695672,1.155601805448532,10,1,0.20920857694000006,e0104a4f57f50fbfd922bcb9e998b47e4a88e56dc16860144e93f1a96788b8a9,f53e793ca6ed0275600a52a3f2a2106f183879e1ee626d602a2eb0564394faa4,8236,941,7295,0.11425449247207382,0.3985122210414453,0.2021932830705963,0.17405066871311653,0.17344966081770724,0.665861423725653,1.8429622650146484
3007,recurring,dependency,22,20,0.056316193795205374,1.155601805448532,20,1,0.21225353004410863,f9030b82f936607a79dd6ffb4ccf3206e7d6aeb4aac5ff821fe5fa9f1921c481,5ff7672710cf7d33e5669c060b87db12e506390435bb1de47a66b18d177d08a0,8236,941,7295,0.11425449247207382,0.3995749202975558,0.20233036326250856,0.1740389528318428,0.173437977590864,0.6658484586490536,1.8561264276504517
3007,recurring,dependency,22,30,0.056634875888575076,1.155601805448532,30,1,0.20941070606932044,2220f28614ec4eefc4e4acd814d96269af0ad1da8fbbcfd47734a14d6fb780f2,125d964544a4b2d34decad8a792b810aa90d38f77428693751ca152800de21e3,8236,941,7295,0.11425449247207382,0.39744952178533477,0.20246744345442083,0.17402124740876812,0.1734203405378271,0.6658099276067998,1.8773661851882935
3007,recurring,dependency,33,,0.0,1.12861949801445,0,0,0.1895636050030589,02038e1196ab3a1dd21deda315fed999e1272384474fa13c44b8d7e2b137eaee,4dbe781bb54b2f40c52377fd02aac8a8df900e4df2c386776ce64e6d59eedd20,8236,941,7295,0.11425449247207382,0.4112646121147715,0.21439342015078822,0.1729585893761557,0.1723953495015632,0.6674256820686436,
3007,recurring,dependency,33,0,0.05475742798137496,1.12861949801445,0,1,0.2094596982933581,7a8c50c4b5fc931f9b292b159323bae889467456db2d7f61c3b9fc1cfb1d2e41,8daa1fde4c3a124a62340a016e9d65724d59f3f8a314ac68476b79f2918ea7ca,8236,941,7295,0.11425449247207382,0.40170031880977686,0.20767649074708705,0.17364972136462475,0.1730887028830202,0.6669748178880183,1.8078688383102417
3007,recurring,dependency,33,5,0.05474463804300486,1.12861949801445,5,1,0.21007619611918926,475b69b7b2fe92eb9687b59c4a9dc013a2505e0e795cc5ddd2ce43ab29932b00,1ecd033014e47d2ed95ab9b4cf1bbb39c5235d20960e8b379be8562a2d392298,8236,941,7295,0.11425449247207382,0.40170031880977686,0.20767649074708705,0.1736484288996843,0.1730874248213986,0.666965858874413,1.808340072631836
3007,recurring,dependency,33,10,0.05492315172398433,1.12861949801445,10,1,0.2087695668451488,de7bb76e1fa315ca7bff1c67fa051e8973a54b58f9763d5664e444714d44d6da,0e8ee7f98b25f3fd7e2b154b627d7b143faec51ec76755793e8cf7b70f478970,8236,941,7295,0.11425449247207382,0.40170031880977686,0.20781357093899933,0.17363407323892485,0.17307316994242136,0.6669405114212856,1.8157517910003662
3007,recurring,dependency,33,20,0.054709700149007556,1.12861949801445,20,1,0.20968176191672683,4e6e05694c2c67ab1fa42f0e72433303ccd189f8e95e9ff8558675b6a7342206,6a68b1f5d01eb2bd7a6aab0da405703bd86381eb54aa5a7c377d6c650b2e3e8e,8236,941,7295,0.11425449247207382,0.40170031880977686,0.2074023303632625,0.17362023928467635,0.17305932120327427,0.6669088271048765,1.8324763774871826
3007,recurring,dependency,33,30,0.05454871436092745,1.12861949801445,30,1,0.21100349398329854,3fed8cab3422061f95b67e7df0adf363e65181b65929227b7d8d78e20415dc54,74be72df4a7adc8acf69cd529be6086e19ba556f98eb8fd93df6688498710e52,8236,941,7295,0.11425449247207382,0.40170031880977686,0.20753941055517477,0.17359961274111646,0.17303868806009193,0.6668701503876048,1.8518521785736084
3007,recurring,dependency,44,,0.0,1.1517643749713897,0,0,0.189997429959476,402a5f53fb4cb462b14f31755f5dd4dd820493feb9aeb85e396228506ce715ce,abe5405716179e5e6973462b281d558caf103e233944ecbcffe9191b91a5428d,8236,941,7295,0.11425449247207382,0.412327311370882,0.20863605209047292,0.17513352327896536,0.17459022219253162,0.6694885859981543,
3007,recurring,dependency,44,0,0.04519324238019119,1.1517643749713897,0,1,0.2094176490791142,b08ca05cfa64d1fc748288bd3f05cdb986955e5fdb6216aae97c8b1aaea9c8bb,9077668773da9bb7ce32f1f78fb737aaefe7d1a455f4fb5f384f93573cecea7b,8236,941,7295,0.11425449247207382,0.4027630180658874,0.20328992460589446,0.17585799950606915,0.17530050102243666,0.6689997734753471,1.8076872825622559
3007,recurring,dependency,44,5,0.04525904556970568,1.1517643749713897,5,1,0.21104053407907486,e329a8fc0ceb688321d8fb9ba00e07710aa214b62ebe461fa615d869a94a7869,229aa7c06036e38eb210b1b463d8a4c44e4b12f81691b743c2179467e9256555,8236,941,7295,0.11425449247207382,0.4027630180658874,0.20328992460589446,0.17584262648550228,0.17528697841438964,0.6689932909370473,1.808353304862976
3007,recurring,dependency,44,10,0.045523256603969324,1.1517643749713897,10,1,0.20970243401825428,08d20e2f16989431b68c5df0fb36e8bba48c3035ee1b6dcf12c100e16ff2fe72,c6c92fd52e5da5f8dba6ab75d2f83d25364660ee0b08fe2140100f9e1f4adab2,8236,941,7295,0.11425449247207382,0.4027630180658874,0.20315284441398218,0.17583813349491645,0.1752824456158117,0.6689854244860768,1.8171501159667969
3007,recurring,dependency,44,20,0.04557439326476577,1.1517643749713897,20,1,0.20924478396773338,733ddcc386fca5b425507e15dfb9828c8bd6e7c21fd9117e87f9af5505c34e59,0e8666e6949c77f0bbcdb5a7365b9d205b21953e882efad9f2d63b6ec64001d2,8236,941,7295,0.11425449247207382,0.4027630180658874,0.20315284441398218,0.17582603817908807,0.1752703815157129,0.6689606597330214,1.8355921506881714
3007,recurring,dependency,44,30,0.045705807387598385,1.1517643749713897,30,1,0.2101404038257897,b18d67c8ab360df13d2e682aac9c22da68c924653fe19425177dd732dc8fc874,bacd23442eb992453ce12866fadf8f2cc7bc833f6363693ca3d79fd0d49ba05e,8236,941,7295,0.11425449247207382,0.40170031880977686,0.20287868403015763,0.17580077805209465,0.17524528723851393,0.6689235854409474,1.8533533811569214
3007,recurring,dependency,55,,0.0,1.1408777236938472,0,0,0.18809446273371577,d045f8e157dcca8456c365060815dbb35f4fe030af3fdd04f66032e3e5e0eadd,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,941,7295,0.11425449247207382,0.42720510095642933,0.21329677861549007,0.17361799684717896,0.17301398378901023,0.6689032637759401,
3007,recurring,dependency,55,0,0.059484398450507146,1.1408777236938472,0,1,0.21049953997135162,c83b68580ee197752849cf68a0c011eaa4de05ddfad71cca49b2ebae89aacb91,6b17ae520fa44fd8bfe664817dfa45bcbdaa8ff8352de34a6e64ed4676fb6402,8236,941,7295,0.11425449247207382,0.40807651434643993,0.20507196710075395,0.17461313624566743,0.17400876519817157,0.6681420389695242,1.83381187915802
3007,recurring,dependency,55,5,0.05956596935216025,1.1408777236938472,5,1,0.20918606407940388,4eded74ccb573123661acb4b5ee0c28e00220530b36cc3559fff540b3e9d3ee7,57608e7df1e2990d3bc7e27d64b1eef7feb6fc44e2fec312e33b760b0a66d47a,8236,941,7295,0.11425449247207382,0.40807651434643993,0.20507196710075395,0.1746118072617981,0.17400747317035983,0.6681410920819072,1.8346326351165771
3007,recurring,dependency,55,10,0.059329790780006234,1.1408777236938472,10,1,0.21008109115064144,e78326aca35be130b2192886e1a32de94694737eed33099941e0189db0ef679d,87d1b7f83250a842a12b0585755728e4633a8080d99a96ddab2471841676b9f9,8236,941,7295,0.11425449247207382,0.40807651434643993,0.2052090472926662,0.1746050860677486,0.17400076452853588,0.668131623205739,1.8412212133407593
3007,recurring,dependency,55,20,0.05962378412745098,1.1408777236938472,20,1,0.21011180989444256,fb1b9e9ada3d216590c49d2b972a233f4a46722a21df3329a74a808aa606578b,463981460cee58c5151e780aa28f214e6d8d7cf817c9d63f01de224073a72a9b,8236,941,7295,0.11425449247207382,0.40807651434643993,0.2052090472926662,0.17459429423950762,0.1739900930694276,0.6681113015407317,1.86129891872406
3007,recurring,dependency,55,30,0.05956634722703058,1.1408777236938472,30,1,0.20941328024491668,8b21b045075d4c9235070cebaa7156da222623c264a145928d29591109a7ed85,409eeedfec5216fbe2095fb4eecccea316e2145a7bfa0aaf2d728a120cb9e920,8236,941,7295,0.11425449247207382,0.40807651434643993,0.20534612748457848,0.17458704607074238,0.1739827755898652,0.6680871923252574,1.8804632425308228
3007,recurring,mixture,11,,0.0,1.153200405836105,0,0,0.1889866259880364,4b236a53b3f5d5e7b32f08ec683561376b20d5235a9a6a0c54ebf944fd7dc3f8,8a95ff4ab5c668fd15d67e4b5cddd4c3799329eb68427f145a041f96497fd3a4,8236,1922,6314,0.23336571151044197,0.5306971904266389,0.21761165663604687,0.3706676207459708,0.37023712240844,0.7050208775767771,
3007,recurring,mixture,11,0,0.05283173397070603,1.153200405836105,0,1,0.20994755439460278,b02d8e0fa8685b5df584190a1f88d4deffd256b525cef474b160bd58791912cf,69f632536f010e0c1ecfba1229b677b3086e65e892b3ed7f9b1c64dbd4163897,8236,1922,6314,0.23336571151044197,0.522372528616025,0.2104846373139056,0.3725381408687264,0.3721118411805396,0.7056952209994012,1.8248274326324463
3007,recurring,mixture,11,5,0.052817354589324426,1.153200405836105,5,1,0.21038514003157616,ebc5de9ec21182ceff67f5971af8dce4ffa7e5317916b0d6c5fe300ab8402f62,d8422e06ec20c1e100655c075ad185b94d819742f17202dade9cea50668e1a7a,8236,1922,6314,0.23336571151044197,0.5218522372528616,0.2104846373139056,0.3725359924391227,0.3721098025005407,0.7056914716713961,1.8236098289489746
3007,recurring,mixture,11,10,0.052838540579533605,1.153200405836105,10,1,0.20809993240982294,736d5ddc602a12e75bffd4f5fd2d549a22399d51af8c2022ddded32dae67b321,7bfd1c1a8f6bef3e68229aceac214847f75e9e3946a150c904802427636bb31a,8236,1922,6314,0.23336571151044197,0.5213319458896982,0.2104846373139056,0.37251592445236786,0.3720898332615725,0.7056741258791969,1.8298234939575195
3007,recurring,mixture,11,20,0.05266269586956555,1.153200405836105,20,1,0.2078061387874186,d1a359c3af60be6bbd552f840c15ae6bf4b2cc2bc86ea9eafae6290096a3f89c,0b2c4bed182bb548948e25a8caa0073e45437f72bfc95fbaa95c51b885fd3ea5,8236,1922,6314,0.23336571151044197,0.5218522372528616,0.2104846373139056,0.37248539746087334,0.3720593390251613,0.7056516299111665,1.8411672115325928
3007,recurring,mixture,11,30,0.05241396476561908,1.153200405836105,30,1,0.20905198296532035,c03e2f0eb50cb9335cc25a3ab58f80b6889a27588cc4e5c188c6350e8a6f792d,53fcea300c41fb17a39ff626dbae12162ce3ae48a0be591616c3b96c9958d3e5,8236,1922,6314,0.23336571151044197,0.5218522372528616,0.2103262591067469,0.372471660128576,0.37204551655977186,0.7056438428453098,1.8529759645462036
3007,recurring,mixture,22,,0.0,1.155601805448532,0,0,0.19103056704625487,be6f58c75b1503ac0b8e6184c5ba10f216e0ad82d974e7e698c6ed210caa45d2,448b5ce621bf97889b49738770fe5c1152e340ca15d5d602e6d63c748eeceeee,8236,1922,6314,0.23336571151044197,0.5265348595213319,0.22204624643649035,0.3780146194709031,0.3775755489777919,0.7090683801617534,
3007,recurring,mixture,22,0,0.05657768906747319,1.155601805448532,0,1,0.20983540918678045,adcb4d81789a12937edd3bae634949741417c4f9220a4116b73696215e9b561a,e74ce3a97bf07b7afe26ab110ebda19311e043947440829ad29559e8a56ee805,8236,1922,6314,0.23336571151044197,0.5150884495317378,0.21238517579980995,0.378688057812568,0.3782530070207666,0.7091063678586838,1.8346384763717651
3007,recurring,mixture,22,5,0.05661249705312104,1.155601805448532,5,1,0.21102245338261127,671bc320a9dfb0c67497dcd7d36053665365b13acd7ad925a520b87e024183c3,114a148615f098c1b10bdf2e6944cd70b10242a6afdb528c95dfc228af808c98,8236,1922,6314,0.23336571151044197,0.5150884495317378,0.21238517579980995,0.3786800293187534,0.37824506771351757,0.7090994048209601,1.8332124948501587
3007,recurring,mixture,22,10,0.05674787183996468,1.155601805448532,10,1,0.2088669422082603,c124e6ec8ad6f6e7ef2bda8d03aaaad73a1abe7f2ba96585be3f4a026bd9d4fe,a87652ac4d4c0da47c656426a90ae4c8772855d0ecaab67c00d155a9279e0dfd,8236,1922,6314,0.23336571151044197,0.5150884495317378,0.21254355400696864,0.3786897149321997,0.3782544940879754,0.709092606588863,1.8414788246154785
3007,recurring,mixture,22,20,0.056641413136664834,1.155601805448532,20,1,0.2094440469518304,22b8540926110c31e1965bb8953b3006def7da7495e33c35477c849f6cb61331,280b51ccc5860935a5bd7a2dc86ce53aafb1a1b7081dd7effeea12c800b940af,8236,1922,6314,0.23336571151044197,0.5150884495317378,0.21238517579980995,0.37865136965591684,0.37821622901557683,0.7090762084290168,1.849843978881836
3007,recurring,mixture,22,30,0.056742895333275756,1.155601805448532,30,1,0.21069419477134943,24988fb5e988863df03c86ac90d2bfeefa618d56887f1b291aeaefb39f3bdbca,43147ab337b888fb6118f9dd91a947173b84b47dd54a6ba3a9608885b5a157fd,8236,1922,6314,0.23336571151044197,0.5145681581685744,0.21270193221412734,0.37864233804645264,0.3782070485847085,0.7090603046860502,1.8622242212295532
3007,recurring,mixture,33,,0.0,1.12861949801445,0,0,0.19106279080733657,4edf4d79adb5352f95e9ebd0886d8d679feabf39ec57d267654b104b24dbfbbb,4dbe781bb54b2f40c52377fd02aac8a8df900e4df2c386776ce64e6d59eedd20,8236,1922,6314,0.23336571151044197,0.540582726326743,0.22553056699398163,0.37437047736829243,0.37394540893128597,0.7099380594533001,
3007,recurring,mixture,33,0,0.05475742798137496,1.12861949801445,0,1,0.2090508616529405,06937f3ef8fc3687919ebb9bb1c47710bf82c2ae54187b04e1fe06e6a60cdc2b,8daa1fde4c3a124a62340a016e9d65724d59f3f8a314ac68476b79f2918ea7ca,8236,1922,6314,0.23336571151044197,0.5301768990634755,0.21856192587899906,0.37595153508421086,0.37552892331275417,0.7099122673727379,1.8078688383102417
3007,recurring,mixture,33,5,0.054710652086675346,1.12861949801445,5,1,0.20922588696703315,818c9f4127a622edca2bdbca453a5e91fb8e476946198979b28d8c77d8a6dbbf,36a3d8e16cc7676a0ae466f51c3cdaaf88d8efc6442cefb9ca3a85b8ae1bfcdd,8236,1922,6314,0.23336571151044197,0.5306971904266389,0.21840354767184036,0.375952320993608,0.37552982768999654,0.7099091772672392,1.8065840005874634
3007,recurring,mixture,33,10,0.054895237815543355,1.12861949801445,10,1,0.20921860728412867,10aba92722df9b9578bc8ef1ff454f93bebde0d26a19b48b3b1decd21bd97b33,9e1fc02346aca4fa193cf791f547f5dc8e8a0dcb8ca30969aa2739568a2785bd,8236,1922,6314,0.23336571151044197,0.5296566077003122,0.21872030408615775,0.3759574546901454,0.3755347239799234,0.7098943447608456,1.8135440349578857
3007,recurring,mixture,33,20,0.054998120929138736,1.12861949801445,20,1,0.20946419099345803,c5b7376b8f22a983beae4f143296da69575675d3a345ed512dfc4af849f8c852,d7440019b252c8b63fdb2d95c33b4db3d6c8bd2d7610cfcc76d99062942e74ff,8236,1922,6314,0.23336571151044197,0.5296566077003122,0.21856192587899906,0.3759344019777743,0.3755115958582086,0.7098719311956286,1.8240164518356323
3007,recurring,mixture,33,30,0.05529809764986874,1.12861949801445,30,1,0.20962816011160612,df477d84ed0ec08ac5b137982a28597675486db95999b47897d9f8ce4256b359,7637ee63a55a5bbadf5031891b6422fb9c529584f302a86dcbe90b64b516d322,8236,1922,6314,0.23336571151044197,0.5296566077003122,0.21872030408615775,0.37591125234546724,0.37548845313347323,0.7098307709903863,1.8375940322875977
3007,recurring,mixture,44,,0.0,1.1517643749713897,0,0,0.19016301212832332,5599c9d53abea371a3ae848d9c7772c2a2c8c0cbd306c5e0c72b73629da1bba0,abe5405716179e5e6973462b281d558caf103e233944ecbcffe9191b91a5428d,8236,1922,6314,0.23336571151044197,0.5494276795005203,0.21808679125752298,0.38480389547030347,0.384385271033329,0.7175512141724928,
3007,recurring,mixture,44,0,0.04519324238019119,1.1517643749713897,0,1,0.21063944278284907,01a437f7626b4772d33b3701f4b60ff296fcc9cbb767fd3682991e33c11f556b,9077668773da9bb7ce32f1f78fb737aaefe7d1a455f4fb5f384f93573cecea7b,8236,1922,6314,0.23336571151044197,0.5390218522372529,0.21301868862844472,0.38465993258638265,0.38424039645430835,0.7165168940599768,1.8076872825622559
3007,recurring,mixture,44,5,0.04517543883661791,1.1517643749713897,5,1,0.21026028972119093,bb152f759f91861425a7c5ec84013e0b7242cdcecf65b0689cf335516aacfd4d,aa7c6e1da754bcb702585b17dff7d2c09046ba44b33c543db8c369c45aadc593,8236,1922,6314,0.23336571151044197,0.5390218522372529,0.21301868862844472,0.38466271391518936,0.3842432426518588,0.71651685285857,1.8070151805877686
3007,recurring,mixture,44,10,0.045474758367336415,1.1517643749713897,10,1,0.20910542225465178,514e531358909ca55ced503cdb541583280bca3a757df206e87678531ea809b2,40010c798b3f7ed37cb2d5a966d7a3b52c06b20e484c4c6e9ae2aed9e2fbc54c,8236,1922,6314,0.23336571151044197,0.5390218522372529,0.21286031042128603,0.3846469252992894,0.3842279263888175,0.7165048632492353,1.8148701190948486
3007,recurring,mixture,44,20,0.04565142904379009,1.1517643749713897,20,1,0.21059405012056231,d2df4fd6f76119c565e58b93bf79b257a0ed610d7648d8dd2ee6862cd9cc1b70,0f3ee40340657218667d8aa48652255d9f74f9235fa9f481a9370b4c665cb567,8236,1922,6314,0.23336571151044197,0.5390218522372529,0.21317706683560342,0.3846387244634889,0.3842193926090906,0.7164924204244273,1.828557014465332
3007,recurring,mixture,44,30,0.045995014719709536,1.1517643749713897,30,1,0.20870786905288696,43a26c4df0acc489a160e339c2b8819a50128a3a1b3121ceb9c3c5ec7c4f3aec,664c02053296893e9e50c2b877b20e017afbf5d9700ffd11b2d50ca907c5af2a,8236,1922,6314,0.23336571151044197,0.5390218522372529,0.21317706683560342,0.3846179652142607,0.38419906464279063,0.7164846333585706,1.8412092924118042
3007,recurring,mixture,55,,0.0,1.1408777236938472,0,0,0.189537410158664,919909039d49f4bc0d7e156cb69eab6d543457c1a9871f9badd7b2930fbd0cd1,e6836bc426dd61b27cb4920b8dee8d0fc5e69adf6e6f2e8ebe498c6a94f7122d,8236,1922,6314,0.23336571151044197,0.5411030176899063,0.22426354133671206,0.37979123130792053,0.37934933065703397,0.7133568697742195,
3007,recurring,mixture,55,0,0.059484398450507146,1.1408777236938472,0,1,0.2093365741893649,15fbf6854223dfdcfa9bdcf4db9cc7c9a2ac25d27863089615c68a53f58a7849,6b17ae520fa44fd8bfe664817dfa45bcbdaa8ff8352de34a6e64ed4676fb6402,8236,1922,6314,0.23336571151044197,0.5254942767950052,0.21602787456445993,0.38055577766067844,0.3801163102072595,0.7126295825440516,1.83381187915802
3007,recurring,mixture,55,5,0.05963556694894535,1.1408777236938472,5,1,0.20984908798709512,d385247259e6b716e8ebc047a6c772e61ad4f5ecde33beb5f23462786b118ef4,f40d4b2232e65edca880941632cbffaa9fc80f392b880c1c9dbe94a455e4c9ee,8236,1922,6314,0.23336571151044197,0.5254942767950052,0.21586949635730124,0.38056122745433946,0.38012173298842494,0.712627440070906,1.8342996835708618
3007,recurring,mixture,55,10,0.059323099336447936,1.1408777236938472,10,1,0.20895250886678696,53d37bc5fa372fc785a0aeda016d7a28be8be12353b2fadf58e1a21a6cc5e553,5be5a59d75d199b5e680952f60ca53f31a6d0673274fdd61ba4aaca9ba3b6372,8236,1922,6314,0.23336571151044197,0.5254942767950052,0.21602787456445993,0.38054062957541857,0.38010115295909735,0.7126121955504459,1.839678406715393
3007,recurring,mixture,55,20,0.059750088839137454,1.1408777236938472,20,1,0.20993390399962664,df717decc30e633301952935bf55bd6e1654515e51b4deaab4c18f5d531270ba,f28a9f73f8337311d20a1afed070333dee5173b8041feeabf8e2d81a217c2d36,8236,1922,6314,0.23336571151044197,0.5254942767950052,0.21634463097877732,0.380527460023527,0.3800879369084098,0.7126011535734638,1.8508365154266357
